make_group,make,model,year_start,year_end
ac,AC,Ace,1993,1996
ac,AC,Aceca,1998,2000
ac,AC,Frua,1966,1973
acura,Acura,ADX,2024,
acura,Acura,CL,1997,2004
acura,Acura,CSX,2005,2011
acura,Acura,EL,1997,2000
acura,Acura,ILX,2012,2022
acura,Acura,Integra,1986,
acura,Acura,Legend,1986,1996
acura,Acura,MDX,2001,
acura,Acura,NSX,1991,2022
acura,Acura,RDX,2006,
acura,Acura,RL,2004,2012
acura,Acura,RLX,2013,2020
acura,Acura,RSX,2002,2006
acura,Acura,RSX TYPE-S,2005,2006
acura,Acura,SLX,1996,1999
acura,Acura,TL,1995,2014
acura,Acura,TLX,2015,2024
acura,Acura,TSX,2003,2014
acura,Acura,ZDX,2009,
alfa-romeo,Alfa Romeo,145,1994,2000
alfa-romeo,Alfa Romeo,146,1995,2000
alfa-romeo,Alfa Romeo,147,2000,2009
alfa-romeo,Alfa Romeo,155,1992,1998
alfa-romeo,Alfa Romeo,156,1997,2005
alfa-romeo,Alfa Romeo,156 Sportwagon,2000,2005
alfa-romeo,Alfa Romeo,159,2005,2011
alfa-romeo,Alfa Romeo,159 Sportwagon,2006,2011
alfa-romeo,Alfa Romeo,164,1988,1998
alfa-romeo,Alfa Romeo,166,1996,2007
alfa-romeo,Alfa Romeo,2000,1971,1977
alfa-romeo,Alfa Romeo,33,1983,1994
alfa-romeo,Alfa Romeo,33 Sport,1988,1994
alfa-romeo,Alfa Romeo,4C,2013,2020
alfa-romeo,Alfa Romeo,6,1979,1986
alfa-romeo,Alfa Romeo,75,1985,1992
alfa-romeo,Alfa Romeo,8C,1931,2010
alfa-romeo,Alfa Romeo,Alfasud,1972,1983
alfa-romeo,Alfa Romeo,Alfasud Giardinetta,1975,1981
alfa-romeo,Alfa Romeo,Alfasud Sprint,1976,1983
alfa-romeo,Alfa Romeo,Alfasud Ti,1973,1983
alfa-romeo,Alfa Romeo,Alfetta,1972,1984
alfa-romeo,Alfa Romeo,Arna,1983,1987
alfa-romeo,Alfa Romeo,Brera,2005,2010
alfa-romeo,Alfa Romeo,Crosswagon Q4,2004,2007
alfa-romeo,Alfa Romeo,Giulia,1962,
alfa-romeo,Alfa Romeo,Giulia GTA,2020,
alfa-romeo,Alfa Romeo,Giulia Quadrifoglio,2016,2022
alfa-romeo,Alfa Romeo,Giulia Veloce,2016,2022
alfa-romeo,Alfa Romeo,Giulietta,1954,2020
alfa-romeo,Alfa Romeo,Giulietta Quadrifoglio Verde,2011,2016
alfa-romeo,Alfa Romeo,GT,2003,2010
alfa-romeo,Alfa Romeo,GTV,1995,2005
alfa-romeo,Alfa Romeo,Junior,2024,
alfa-romeo,Alfa Romeo,MiTo,2008,2018
alfa-romeo,Alfa Romeo,MiTo Quadrifoglio Verde,2009,2016
alfa-romeo,Alfa Romeo,MiTo Veloce,2016,2018
alfa-romeo,Alfa Romeo,Montreal,1970,1977
alfa-romeo,Alfa Romeo,Spider,1970,2010
alfa-romeo,Alfa Romeo,Sprint,1976,1989
alfa-romeo,Alfa Romeo,Stelvio,2017,
alfa-romeo,Alfa Romeo,Stelvio Quadrifoglio,2017,2023
alfa-romeo,Alfa Romeo,Tonale,2022,
alpine,Alpine,A110,1962,
alpine,Alpine,A110S,2019,
alpine,Alpine,A290,2024,
alpine,Alpine,A390,2025,
arcfox,Arcfox,Alpha S,2024,
arcfox,Arcfox,Alpha T,2024,
ariel,Ariel,Atom,1999,2013
ariel,Ariel,Nomad,2015,2024
aro,Aro,10 Series,1980,2004
aro,Aro,24 Series,1972,2006
aro,Aro,M Series,1959,1975
artega,Artega,GT,2010,2012
artega,Artega,Scalo,2015,2017
aston-martin,Aston Martin,Cygnet,2011,2013
aston-martin,Aston Martin,DB AR1,2003,2004
aston-martin,Aston Martin,DB11,2016,2023
aston-martin,Aston Martin,DB11 Volante,2018,2023
aston-martin,Aston Martin,DB12,2023,
aston-martin,Aston Martin,DB12 Volante,2023,
aston-martin,Aston Martin,DB6,1965,1970
aston-martin,Aston Martin,DB6 Volante,1965,1970
aston-martin,Aston Martin,DB7,1993,2004
aston-martin,Aston Martin,DB7 Volante,1996,2003
aston-martin,Aston Martin,DB9,2004,2016
aston-martin,Aston Martin,DB9 Volante,2004,2015
aston-martin,Aston Martin,DBS,1967,
aston-martin,Aston Martin,DBS Volante,2009,2012
aston-martin,Aston Martin,DBX,2020,
aston-martin,Aston Martin,Lagonda,1976,1989
aston-martin,Aston Martin,One-77,2009,2012
aston-martin,Aston Martin,Rapide,2010,2013
aston-martin,Aston Martin,Rapide AMR,2017,2020
aston-martin,Aston Martin,Rapide E,2019,2019
aston-martin,Aston Martin,Rapide S,2013,2018
aston-martin,Aston Martin,V12 Speedster,2020,2022
aston-martin,Aston Martin,V12 Vantage,2009,
aston-martin,Aston Martin,V12 Vantage AMR,2017,2019
aston-martin,Aston Martin,V12 Vantage S,2014,2018
aston-martin,Aston Martin,V12 Zagato,2012,2013
aston-martin,Aston Martin,V8 Vantage,1973,
aston-martin,Aston Martin,V8 Vantage S,2011,2017
aston-martin,Aston Martin,V8 Volante,1978,2014
aston-martin,Aston Martin,Valhalla,2022,
aston-martin,Aston Martin,Vanquish,2001,
aston-martin,Aston Martin,Vanquish S,2004,2018
aston-martin,Aston Martin,Vanquish Volante,2013,
aston-martin,Aston Martin,Vantage,2020,
aston-martin,Aston Martin,Vantage GT12,2015,2016
aston-martin,Aston Martin,Vantage GT8,2016,2017
aston-martin,Aston Martin,Virage,1988,2012
aston-martin,Aston Martin,Virage Volante,1992,2012
aston-martin,Aston Martin,Vulcan,2015,2016
audi,Audi,100,1969,1976
audi,Audi,100/ 200,1968,1994
audi,Audi,100/ 200 Avant,1983,1994
audi,Audi,80 Avant RS2,1994,1996
audi,Audi,80 Avant S2,1993,1995
audi,Audi,80 S2,1993,1995
audi,Audi,80/ 90,1984,1995
audi,Audi,80/ 90 Avant,1991,1995
audi,Audi,90,1987,1991
audi,Audi,A1,2010,
audi,Audi,A1 Quattro,2012,2013
audi,Audi,A2,1999,2005
audi,Audi,A3,1996,
audi,Audi,A3 allstreet,2024,
audi,Audi,A4,1994,2025
audi,Audi,A4 Allroad,2009,2025
audi,Audi,A4 Avant,1996,2025
audi,Audi,A4 DTM Edition,2005,2007
audi,Audi,A5,2007,
audi,Audi,A5 Avant,2024,
audi,Audi,A6,1994,
audi,Audi,A6 Avant,1994,
audi,Audi,A7,2010,2025
audi,Audi,A8,1994,
audi,Audi,Allroad,2000,
audi,Audi,Cabriolet,1991,2000
audi,Audi,Coupe,1981,1996
audi,Audi,Coupe S2,1990,1996
audi,Audi,e-tron,2019,
audi,Audi,e-tron GT,2021,
audi,Audi,E5,2025,
audi,Audi,Nuvolari,2026,
audi,Audi,Q2,2016,
audi,Audi,Q3,2011,
audi,Audi,Q4,2021,
audi,Audi,Q4 e-tron,2021,
audi,Audi,Q5,2008,
audi,Audi,Q6,2024,
audi,Audi,Q7,2006,
audi,Audi,Q8,2018,
audi,Audi,Q8 e-tron,2022,
audi,Audi,Quattro,1980,1991
audi,Audi,R8,2007,
audi,Audi,R8 GT,2010,2024
audi,Audi,RS 3,2010,
audi,Audi,RS 4,2005,2009
audi,Audi,RS 4 Avant,2000,2025
audi,Audi,RS 5,2010,
audi,Audi,RS Q3,2013,2015
audi,Audi,RS Q8,2019,
audi,Audi,RS5 Avant,2026,
audi,Audi,RS6,2002,2010
audi,Audi,RS6 Avant,2002,
audi,Audi,RS7,2013,
audi,Audi,S1,2014,2018
audi,Audi,S3,1999,
audi,Audi,S4,1997,2023
audi,Audi,S4 Avant,1997,2023
audi,Audi,S5,2007,
audi,Audi,S5 Avant,2024,
audi,Audi,S6,1994,2025
audi,Audi,S6 Avant,1994,
audi,Audi,S7,2011,2025
audi,Audi,S8,1996,
audi,Audi,S8 Plus,2015,2019
audi,Audi,SQ2,2018,
audi,Audi,SQ5,2013,
audi,Audi,SQ6,2024,
audi,Audi,SQ7,2016,
audi,Audi,SQ8,2019,
audi,Audi,SQ8 e-tron,2023,
audi,Audi,TT,1998,
audi,Audi,TT RS,2009,2023
audi,Audi,V8,1988,1994
aurus,Aurus,Senat,2018,
baic,BAIC,MOTOR BJ60,2023,
bentley,Bentley,Arnage,1999,2009
bentley,Bentley,Azure,1995,2011
bentley,Bentley,Batur,2024,
bentley,Bentley,Bentayga,2015,
bentley,Bentley,Bentayga Speed,2019,
bentley,Bentley,Brooklands,1992,2011
bentley,Bentley,Continental,1952,2013
bentley,Bentley,Continental Flying Spur,2005,2013
bentley,Bentley,Continental GT,2011,
bentley,Bentley,Continental GTC,2006,
bentley,Bentley,Flying Spur,2014,
bentley,Bentley,Mulliner,2020,
bentley,Bentley,Mulsanne,2009,2020
bentley,Bentley,State Limousine,,
bentley,Bentley,T1,1965,1976
bentley,Bentley,T2,1977,1980
bestune,Bestune,B70,2006,
bestune,Bestune,T55,2021,
bestune,Bestune,T77,2018,
bestune,Bestune,T99,2019,
bmw,BMW,1 Series,2004,
bmw,BMW,1 Series M,2010,2012
bmw,BMW,1500/1600,1962,1975
bmw,BMW,2 Series,2013,
bmw,BMW,2 Series Active Tourer,2014,
bmw,BMW,2 Series Gran,2019,
bmw,BMW,2 Series Gran Tourer,2015,2021
bmw,BMW,2002,1968,1975
bmw,BMW,2800 CS,1968,1971
bmw,BMW,3 Series,1975,
bmw,BMW,3 Series Compact,1994,2005
bmw,BMW,3 Series Gran Turismo,2013,2020
bmw,BMW,3.0 CSi,1971,1975
bmw,BMW,3.0 CSL,1971,1975
bmw,BMW,4 Series,2013,
bmw,BMW,4 Series Gran,2014,
bmw,BMW,5 Series,1972,
bmw,BMW,5 Series Gran Turismo,2009,2017
bmw,BMW,6 Series,1976,2018
bmw,BMW,6 Series Gran,2012,2018
bmw,BMW,6 Series Gran Turismo,2017,
bmw,BMW,7 Series,1977,
bmw,BMW,8 Series,1989,
bmw,BMW,8 Series Gran,2019,2022
bmw,BMW,i3,2013,
bmw,BMW,i4,2021,
bmw,BMW,i5,2023,
bmw,BMW,i7,2022,
bmw,BMW,i8,2014,2020
bmw,BMW,iX,2021,
bmw,BMW,iX M,2022,2025
bmw,BMW,iX1,2022,
bmw,BMW,iX2,2023,
bmw,BMW,iX3,2020,
bmw,BMW,M1,1978,1981
bmw,BMW,M2,2015,
bmw,BMW,M2 CS,2019,
bmw,BMW,M3,1986,
bmw,BMW,M3 CS,2025,
bmw,BMW,M4,2014,
bmw,BMW,M4 CS,2017,
bmw,BMW,M4 GTS,2015,2016
bmw,BMW,M5,1979,
bmw,BMW,M6,1984,2018
bmw,BMW,M6 Cabrio,2006,2018
bmw,BMW,M6 Gran,2013,2018
bmw,BMW,M8,2019,
bmw,BMW,M8 Gran,2022,
bmw,BMW,X1,2009,
bmw,BMW,X2,2018,
bmw,BMW,X3,2004,
bmw,BMW,X3 M,2019,
bmw,BMW,X4,2014,
bmw,BMW,X4 M,2019,
bmw,BMW,X5,2000,
bmw,BMW,X5 M,2009,
bmw,BMW,X6,2008,
bmw,BMW,X6 M,2009,
bmw,BMW,X7,2018,
bmw,BMW,XM,2022,
bmw,BMW,Z1,1988,1991
bmw,BMW,Z3,1996,2003
bmw,BMW,Z4,2002,
bmw,BMW,Z8,2000,2003
borgward,Borgward,BX7,2016,2021
brilliance,Brilliance,H230,2012,
brilliance,Brilliance,H330,2013,
brilliance,Brilliance,H530,2011,
brilliance,Brilliance,V3,2015,
brilliance,Brilliance,V5,2012,
brilliance,Brilliance,V7,2018,
bristol,Bristol,411,1972,1974
bristol,Bristol,412,1975,1978
bristol,Bristol,603,1976,1994
bristol,Bristol,Blenheim,1994,2011
bristol,Bristol,Bullet,2017,2017
bristol,Bristol,Fighter,2002,2011
bristol,Bristol,Series 6,2010,2011
bufori,Bufori,CS8,2025,
bufori,Bufori,Geneva,2010,
bufori,Bufori,La Joya,2004,
bugatti,Bugatti,Bolide,2022,
bugatti,Bugatti,Brouillard,2025,
bugatti,Bugatti,Centodieci,2019,2022
bugatti,Bugatti,Chiron,2016,
bugatti,Bugatti,Divo,2018,2021
bugatti,Bugatti,EB 110,1991,1995
bugatti,Bugatti,La Voiture Noire,2019,2019
bugatti,Bugatti,Mistral,2022,
bugatti,Bugatti,Tourbillon,2024,
bugatti,Bugatti,Type 5,,
bugatti,Bugatti,Type 64,,
bugatti,Bugatti,Veyron,2005,2015
buick,Buick,Cascada,2016,2019
buick,Buick,Century,1939,2005
buick,Buick,Enclave,2007,
buick,Buick,Encore,2013,
buick,Buick,Envision,2014,
buick,Buick,Envista,2023,
buick,Buick,Gran Sport,1970,1971
buick,Buick,LaCrosse,2004,2019
buick,Buick,LeSabre,1991,2005
buick,Buick,Lucerne,2005,2011
buick,Buick,Model 26,,
buick,Buick,Model 27,,
buick,Buick,Model 32,,
buick,Buick,Model 33,,
buick,Buick,Model 38,,
buick,Buick,Model 39,,
buick,Buick,Model 41,,
buick,Buick,Model C,,
buick,Buick,Park Avenue,1991,2005
buick,Buick,Rainier,2003,2007
buick,Buick,Reatta,1988,1991
buick,Buick,Regal,1988,2020
buick,Buick,Rendezvous,2002,2007
buick,Buick,Riviera,1963,1993
buick,Buick,Skylark,1953,1997
buick,Buick,Terraza,2005,2007
buick,Buick,Verano,2012,2017
byd,BYD,ATTO 2,2025,
byd,BYD,Atto 3,2022,
byd,BYD,ATTO 3,2022,
byd,BYD,Destroyer 05,2022,
byd,BYD,Dolphin,2021,
byd,BYD,DOLPHIN,2025,
byd,BYD,e6,2009,2021
byd,BYD,F0,2008,2016
byd,BYD,F3,2005,2022
byd,BYD,F6,2007,2011
byd,BYD,Frigate 07,2022,
byd,BYD,G3,2009,2014
byd,BYD,G6,2011,2015
byd,BYD,Han,2020,
byd,BYD,L3,2010,2015
byd,BYD,Qin,2012,
byd,BYD,Qin Plus,2021,
byd,BYD,S6,2010,2015
byd,BYD,Seagull,2023,
byd,BYD,Seal,2022,
byd,BYD,Sealion,2023,
byd,BYD,Sealion 7,2024,
byd,BYD,Shark,2024,
byd,BYD,Song,2016,
byd,BYD,Song Plus,2020,
byd,BYD,Tang,2015,
byd,BYD,Yuan,2016,
byd,BYD,Yuan Plus,2022,
cadillac,Cadillac,Allante,1987,1993
cadillac,Cadillac,ATS,2012,2019
cadillac,Cadillac,ATS-V,2015,2019
cadillac,Cadillac,BLS,2006,2010
cadillac,Cadillac,Brougham,1992,1996
cadillac,Cadillac,Catera,1997,2001
cadillac,Cadillac,Celestiq,2023,
cadillac,Cadillac,CT4,2019,
cadillac,Cadillac,CT4-V,2019,
cadillac,Cadillac,CT5,2019,
cadillac,Cadillac,CT5-V,2019,
cadillac,Cadillac,CT6,2016,2023
cadillac,Cadillac,CTS,2002,2019
cadillac,Cadillac,CTS Sport,2009,2014
cadillac,Cadillac,CTS V-Series,2003,2019
cadillac,Cadillac,CTS-V,2012,2015
cadillac,Cadillac,CTS-V Sport,2010,2014
cadillac,Cadillac,DeVille,1994,2005
cadillac,Cadillac,DTS,2005,2011
cadillac,Cadillac,Eldorado,1957,2003
cadillac,Cadillac,ELR,2014,2016
cadillac,Cadillac,Escalade,2000,
cadillac,Cadillac,Escalade ESV,2002,2024
cadillac,Cadillac,Escalade EXT,2001,2013
cadillac,Cadillac,Escalade IQL,2025,
cadillac,Cadillac,Lyriq,2022,
cadillac,Cadillac,Lyriq-V,2025,
cadillac,Cadillac,Optiq,2023,
cadillac,Cadillac,Optiq-V,2025,
cadillac,Cadillac,Seville,1992,2004
cadillac,Cadillac,SRX,2004,2016
cadillac,Cadillac,STS,2004,2010
cadillac,Cadillac,Vistiq,2023,
cadillac,Cadillac,XLR,2003,2009
cadillac,Cadillac,XLR V-Series,2008,2009
cadillac,Cadillac,XT4,2018,2025
cadillac,Cadillac,XT5,2016,2024
cadillac,Cadillac,XT6,2019,2025
cadillac,Cadillac,XTS,2013,2019
caterham,Caterham,Classic,2000,2005
caterham,Caterham,CSR,2005,2024
caterham,Caterham,Roadsport,2007,2009
caterham,Caterham,Seven 160,2013,
caterham,Caterham,Seven 620,2013,
caterham,Caterham,Superlight,2013,
caterham,Caterham,Supersport,2012,
caterham,Caterham,The Super Seven 1600,2020,
changan,Changan,Alsvin,2018,
changan,Changan,CS15,2016,
changan,Changan,CS35,2012,
changan,Changan,CS55,2017,
changan,Changan,CS75,2014,
changan,Changan,CS85,2019,
changan,Changan,CS95,2017,
changan,Changan,Eado,2012,
changan,Changan,Hunter,2019,
changan,Changan,UNI-K,2021,
changan,Changan,UNI-T,2020,
changan,Changan,UNI-V,2022,
chery,Chery,A1,2007,2013
chery,Chery,A3,2008,2016
chery,Chery,A5,2006,2010
chery,Chery,Arrizo 3,2014,
chery,Chery,Arrizo 5,2016,
chery,Chery,Arrizo 6,2018,
chery,Chery,Arrizo 8,2022,
chery,Chery,Eastar,2003,2012
chery,Chery,Fora,2006,2010
chery,Chery,QQ,2003,2019
chery,Chery,Tiggo 2,2017,
chery,Chery,Tiggo 3,2014,
chery,Chery,Tiggo 4,2017,
chery,Chery,Tiggo 5,2013,
chery,Chery,Tiggo 7,2016,
chery,Chery,TIGGO 7,2024,
chery,Chery,Tiggo 8,2018,
chery,Chery,TIGGO 8,2022,
chery,Chery,Tiggo 9,2023,
chery,Chery,TIGGO 9,2025,
chevrolet,Chevrolet,Agile,2009,2016
chevrolet,Chevrolet,Astro,1994,2005
chevrolet,Chevrolet,Avalanche,2001,2013
chevrolet,Chevrolet,Aveo / Kalos,2002,2016
chevrolet,Chevrolet,Blazer,1995,
chevrolet,Chevrolet,Bolt,2016,
chevrolet,Chevrolet,Camaro,1967,2023
chevrolet,Chevrolet,Captiva,2006,2016
chevrolet,Chevrolet,Cavalier,1994,2005
chevrolet,Chevrolet,Celta,2000,2015
chevrolet,Chevrolet,Chevelle,1963,1977
chevrolet,Chevrolet,Classic,2002,2016
chevrolet,Chevrolet,Cobalt,2004,2020
chevrolet,Chevrolet,Colorado,2003,
chevrolet,Chevrolet,Colorado Regular Cab,2003,2012
chevrolet,Chevrolet,Corvette,1953,
chevrolet,Chevrolet,Corvette E-Ray,2023,
chevrolet,Chevrolet,Corvette Grand Sport,2026,
chevrolet,Chevrolet,Corvette Grand Sport X,,
chevrolet,Chevrolet,Corvette Z06,2008,
chevrolet,Chevrolet,Corvette ZR1,2008,
chevrolet,Chevrolet,Cruze,2009,2019
chevrolet,Chevrolet,Epica,2006,2011
chevrolet,Chevrolet,Equinox,2004,
chevrolet,Chevrolet,Evanda,2004,2006
chevrolet,Chevrolet,Express,1995,
chevrolet,Chevrolet,HHR,2005,2011
chevrolet,Chevrolet,Impala,1958,2020
chevrolet,Chevrolet,Malibu,1996,2024
chevrolet,Chevrolet,Malibu Maxx,2003,2008
chevrolet,Chevrolet,Matiz / Spark,2000,2022
chevrolet,Chevrolet,Monte Carlo,2005,2007
chevrolet,Chevrolet,Nubira / Lacetti,2002,2009
chevrolet,Chevrolet,Onix,2012,2019
chevrolet,Chevrolet,Orlando,2010,2018
chevrolet,Chevrolet,Prisma,2013,2016
chevrolet,Chevrolet,S-10,1997,2004
chevrolet,Chevrolet,Silverado,2008,
chevrolet,Chevrolet,Silverado 2500HD,2007,
chevrolet,Chevrolet,Silverado 3500HD,2008,2013
chevrolet,Chevrolet,Silverado Hybrid,2008,2013
chevrolet,Chevrolet,Sonic,2011,2020
chevrolet,Chevrolet,Sonic RS,2012,2020
chevrolet,Chevrolet,Spark EV,2013,2016
chevrolet,Chevrolet,Spin,2012,2018
chevrolet,Chevrolet,SS,2013,2017
chevrolet,Chevrolet,SSR,2003,2006
chevrolet,Chevrolet,Suburban,1999,
chevrolet,Chevrolet,Tacuma,2004,2008
chevrolet,Chevrolet,Tahoe,1991,
chevrolet,Chevrolet,Tracker,1999,2017
chevrolet,Chevrolet,TrailBlazer,2000,
chevrolet,Chevrolet,Traverse,2008,
chevrolet,Chevrolet,Trax,2013,
chevrolet,Chevrolet,Uplander,2004,2009
chevrolet,Chevrolet,Venture,1996,2005
chevrolet,Chevrolet,Volt,2011,2019
chrysler,Chrysler,200,2011,2016
chrysler,Chrysler,300,2011,2023
chrysler,Chrysler,300C,1957,
chrysler,Chrysler,300M,1998,2004
chrysler,Chrysler,Aspen,2006,2009
chrysler,Chrysler,Concorde,1993,2004
chrysler,Chrysler,Crossfire,2003,2008
chrysler,Chrysler,Daytona,1992,1993
chrysler,Chrysler,Grand Voyager,2008,2015
chrysler,Chrysler,LeBaron,1982,1988
chrysler,Chrysler,New Yorker,1955,1997
chrysler,Chrysler,Pacifica,2003,
chrysler,Chrysler,PT Cruiser,2000,2010
chrysler,Chrysler,Saratoga,1989,1995
chrysler,Chrysler,Sebring,2000,2010
chrysler,Chrysler,Town & Country,2000,2016
chrysler,Chrysler,Voyager,2000,2003
citroen,Citroën,CITROEN 2CV,1949,1990
citroen,Citroën,CITROEN AMI,2020,
citroen,Citroën,CITROEN AX,1986,1998
citroen,Citroën,CITROEN Axel,1985,1989
citroen,Citroën,CITROEN Berlingo,1996,
citroen,Citroën,CITROEN BX,1983,1993
citroen,Citroën,CITROEN BX Break,1985,1994
citroen,Citroën,CITROEN C-Crosser,2007,2012
citroen,Citroën,CITROEN C-Elysee,2013,2016
citroen,Citroën,CITROEN C-Zero,2010,2020
citroen,Citroën,CITROEN C1,2005,2022
citroen,Citroën,CITROEN C2,2003,2010
citroen,Citroën,CITROEN C3,2002,
citroen,Citroën,CITROEN C3 Aircross,2017,
citroen,Citroën,CITROEN C3 Picasso,2008,2017
citroen,Citroën,CITROEN C3 Pluriel,2003,2010
citroen,Citroën,CITROEN C4,2004,
citroen,Citroën,CITROEN C4 Aircross,2012,2017
citroen,Citroën,CITROEN C4 Cactus,2014,2020
citroen,Citroën,CITROEN C4 Picasso,2007,2018
citroen,Citroën,CITROEN C5,2001,2019
citroen,Citroën,CITROEN C5 Aircross,2018,
citroen,Citroën,CITROEN C5 Crosstourer,2014,2019
citroen,Citroën,CITROEN C5 X,2021,
citroen,Citroën,CITROEN C6,2005,2012
citroen,Citroën,CITROEN C8,2002,2014
citroen,Citroën,CITROEN CX,1974,1989
citroen,Citroën,CITROEN CX Break,1976,1991
citroen,Citroën,CITROEN DS,1955,1976
citroen,Citroën,CITROEN DS3,2009,2014
citroen,Citroën,CITROEN DS4,2010,2014
citroen,Citroën,CITROEN DS5,2011,2018
citroen,Citroën,CITROEN Dyane,1969,1983
citroen,Citroën,CITROEN E-Mehari,2016,2019
citroen,Citroën,CITROEN Evasion,1994,2002
citroen,Citroën,CITROEN Grand C4 Picasso,2006,2018
citroen,Citroën,CITROEN GSA,1979,1986
citroen,Citroën,CITROEN LNA,1978,1984
citroen,Citroën,CITROEN Nemo,2008,2015
citroen,Citroën,CITROEN Saxo,1996,2003
citroen,Citroën,CITROEN SM,1970,1975
