make_group,make,model,year_start,year_end
citroen,Citroën,CITROEN Visa,1978,1988
citroen,Citroën,CITROEN Visa Decouvrable,1984,1985
citroen,Citroën,CITROEN Xantia,1993,2001
citroen,Citroën,CITROEN Xantia Break,1995,2001
citroen,Citroën,CITROEN XM,1989,2000
citroen,Citroën,CITROEN XM Break,1992,2000
citroen,Citroën,CITROEN Xsara,1997,2004
citroen,Citroën,CITROEN Xsara Break,2000,2005
citroen,Citroën,CITROEN Xsara Picasso,1999,2012
citroen,Citroën,CITROEN ZX,1991,1997
citroen,Citroën,CITROEN ZX Break,1994,1998
cupra,Cupra,Ateca,2018,2020
cupra,Cupra,Born,2021,
cupra,Cupra,Formentor,2020,
cupra,Cupra,Leon,2020,
cupra,Cupra,Leon Sportstourer,2020,
cupra,Cupra,Raval,2026,
cupra,Cupra,Tavascan,2023,
cupra,Cupra,Terramar,2024,
dacia,Dacia,1100,1968,1971
dacia,Dacia,1300,1969,1979
dacia,Dacia,1300 Break,1972,1980
dacia,Dacia,1310,1979,2005
dacia,Dacia,1310 Break,1980,2004
dacia,Dacia,1310/1410 Sport,1981,1992
dacia,Dacia,1320,1988,1991
dacia,Dacia,1325,1990,1996
dacia,Dacia,500,1985,1992
dacia,Dacia,Bigster,2024,
dacia,Dacia,Dokker,2012,2021
dacia,Dacia,Dokker Van,2012,2021
dacia,Dacia,Duster,2010,
dacia,Dacia,Duster Pick-Up,2020,
dacia,Dacia,JOGGER,2020,
dacia,Dacia,Lodgy,2012,2022
dacia,Dacia,Logan,2004,
dacia,Dacia,Logan MCV,2006,2020
dacia,Dacia,Logan MCV Stepway,2017,2020
dacia,Dacia,Logan Pick-Up,2007,2012
dacia,Dacia,Logan Van,2007,2012
dacia,Dacia,Nova,1995,1999
dacia,Dacia,Sandero,2008,
dacia,Dacia,Sandero Stepway,2009,
dacia,Dacia,Solenza,2003,2005
dacia,Dacia,Spring,2021,
dacia,Dacia,Striker,2026,
dacia,Dacia,SuperNova,1999,2003
daewoo,Daewoo,Cielo,1994,1997
daewoo,Daewoo,Damas II,2003,2011
daewoo,Daewoo,Espero,1990,1997
daewoo,Daewoo,G2X,2006,2009
daewoo,Daewoo,Gentra,2005,2011
daewoo,Daewoo,Lacetti,2002,2011
daewoo,Daewoo,Lanos,1996,2002
daewoo,Daewoo,Leganza,1997,2002
daewoo,Daewoo,Magnus,2002,2006
daewoo,Daewoo,Matiz,1998,2009
daewoo,Daewoo,Nubira,1997,2004
daewoo,Daewoo,Statesman,2003,2006
daewoo,Daewoo,Tacuma,2000,2008
daewoo,Daewoo,Tico,1991,2001
daewoo,Daewoo,Tosca,2006,2015
daewoo,Daewoo,Winstorm,2006,2011
daihatsu,Daihatsu,Altis,2000,2017
daihatsu,Daihatsu,Applause,1989,2000
daihatsu,Daihatsu,Ayla,2013,2017
daihatsu,Daihatsu,Copen,2004,2012
daihatsu,Daihatsu,Cuore,2007,2009
daihatsu,Daihatsu,Feroza Hardtop,1991,1998
daihatsu,Daihatsu,Feroza Softtop,1995,1998
daihatsu,Daihatsu,Gran Move,1996,2002
daihatsu,Daihatsu,Materia,2007,2010
daihatsu,Daihatsu,Move,1997,2002
daihatsu,Daihatsu,Rocky,1988,1994
daihatsu,Daihatsu,Rocky Hardtop,1988,1994
daihatsu,Daihatsu,Sirion,1998,2018
daihatsu,Daihatsu,Sirion 2,2005,2008
daihatsu,Daihatsu,Terios,1997,2017
daihatsu,Daihatsu,Trevis,2004,2009
daihatsu,Daihatsu,Valera,1996,2001
datsun,Datsun,GO,2013,2022
datsun,Datsun,GO+,2013,2022
datsun,Datsun,Mi-Do,2014,2020
datsun,Datsun,on-Do,2014,2020
dmc,DMC,DeLorean DMC-12,1981,1983
dodge,Dodge,Aries,1981,1989
dodge,Dodge,Avenger,2007,2014
dodge,Dodge,Caliber,2006,2011
dodge,Dodge,Caliber SRT4,2007,2009
dodge,Dodge,Caravan,1983,2014
dodge,Dodge,Challenger,1969,2023
dodge,Dodge,Challenger SRT,2009,
dodge,Dodge,Charger,1966,
dodge,Dodge,Charger SRT,2006,2023
dodge,Dodge,Dakota,1996,2004
dodge,Dodge,Dakota Club Cab,2004,2011
dodge,Dodge,Dakota Quad Cab,2004,2011
dodge,Dodge,Dart,2012,2014
dodge,Dodge,Durango,1997,
dodge,Dodge,Durango SRT,2017,
dodge,Dodge,Hornet,2022,
dodge,Dodge,Journey,2008,2020
dodge,Dodge,Magnum,2004,2008
dodge,Dodge,Magnum SRT8,2005,2008
dodge,Dodge,Neon,1994,2005
dodge,Dodge,Nitro,2006,2012
dodge,Dodge,Ram,1993,2013
dodge,Dodge,Stratus,1994,2005
dodge,Dodge,Viper,1991,2017
dongfeng,Dongfeng,AX7,2014,
dongfeng,Dongfeng,Fengon 500,2018,
dongfeng,Dongfeng,Fengon 580,2016,
dongfeng,Dongfeng,Rich 6,2017,
dongfeng,Dongfeng,T5 Evo,2021,
donkervoort,Donkervoort,D8,1993,2012
donkervoort,Donkervoort,P24,2026,
dr,DR,MOTOR dr cityCROSS,2013,2016
dr,DR,MOTOR dr1,2009,2014
dr,DR,MOTOR dr2,2010,2014
dr,DR,MOTOR dr5,2007,2020
ds,DS,AUTOMOBILES DS 3,2014,
ds,DS,AUTOMOBILES DS 3 Cabrio,2013,2018
ds,DS,AUTOMOBILES DS 3 Crossback,2018,2022
ds,DS,AUTOMOBILES DS 4,2021,
ds,DS,AUTOMOBILES DS 5,2016,2018
ds,DS,AUTOMOBILES DS 5LS,2014,2018
ds,DS,AUTOMOBILES DS 7,2017,
ds,DS,AUTOMOBILES DS 9,2020,
ds,DS,AUTOMOBILES DS N8,2024,
eagle,Eagle,Premier,1987,1993
eagle,Eagle,Summit,1992,1996
eagle,Eagle,Talon,1995,1998
el-nasr,El Nasr,128,1974,2009
el-nasr,El Nasr,1300,1971,1985
el-nasr,El Nasr,133,1977,1990
el-nasr,El Nasr,1500,1971,1985
el-nasr,El Nasr,Dogan,1992,2007
el-nasr,El Nasr,Florida,1990,2009
el-nasr,El Nasr,Nasr Jeep,1980,2010
el-nasr,El Nasr,Polonez,1986,2002
el-nasr,El Nasr,Shahin,1985,2000
ferrari,Ferrari,12Cilindri,2024,
ferrari,Ferrari,288 GTO/F40/F50/Enzo/LaFerrari,1984,2015
ferrari,Ferrari,296 GTB,2022,
ferrari,Ferrari,296 GTS,2022,
ferrari,Ferrari,296 Speciale,2025,
ferrari,Ferrari,308 GTB/GTS,1975,1985
ferrari,Ferrari,328 GTB/GTS,1985,1989
ferrari,Ferrari,348,1989,1995
ferrari,Ferrari,360,2000,2005
ferrari,Ferrari,360 Challenge Stradale,2003,2005
ferrari,Ferrari,360 Modena,1999,2004
ferrari,Ferrari,365,1968,1974
ferrari,Ferrari,365GT4 BB/ 512BB/ 512 BBi,1973,1984
ferrari,Ferrari,400,1976,1989
ferrari,Ferrari,456 GT,1992,2003
ferrari,Ferrari,458,2011,2015
ferrari,Ferrari,458 Italia,2009,2015
ferrari,Ferrari,458 Speciale,2013,2015
ferrari,Ferrari,458 Speciale A,2014,2015
ferrari,Ferrari,488,2016,2019
ferrari,Ferrari,488 GTB,2015,2019
ferrari,Ferrari,488 Pista,2018,2020
ferrari,Ferrari,550 Barchetta/575M Superamerica,2000,2006
ferrari,Ferrari,550/575M Maranello,1996,2006
ferrari,Ferrari,599,2006,2012
ferrari,Ferrari,612 Scaglietti,2004,2011
ferrari,Ferrari,812,2017,2024
ferrari,Ferrari,Amalfi,2025,
ferrari,Ferrari,California T,2014,2017
ferrari,Ferrari,Daytona,2021,
ferrari,Ferrari,Dino,1968,1980
ferrari,Ferrari,F12 Berlinetta,2012,2015
ferrari,Ferrari,F12 TRS,2014,2014
ferrari,Ferrari,F12tdf,2015,2017
ferrari,Ferrari,F149 California,2008,2017
ferrari,Ferrari,F355,1994,1999
ferrari,Ferrari,F430,2004,2009
ferrari,Ferrari,F60 America,2014,2016
ferrari,Ferrari,F8,2019,2023
ferrari,Ferrari,F80,2024,
ferrari,Ferrari,FF,2011,2016
ferrari,Ferrari,FXX,2005,2007
ferrari,Ferrari,GTC4Lusso,2016,2020
ferrari,Ferrari,GTC4Lusso T,2016,2020
ferrari,Ferrari,LaFerrari,2016,2018
ferrari,Ferrari,Luce,2026,
ferrari,Ferrari,Mondial,1980,1993
ferrari,Ferrari,Monza,2018,2022
ferrari,Ferrari,Portofino,2017,
ferrari,Ferrari,Purosangue,2022,
ferrari,Ferrari,Roma,2019,
ferrari,Ferrari,Scuderia,2008,2009
ferrari,Ferrari,SF90,2019,
ferrari,Ferrari,Testarossa,2025,
ferrari,Ferrari,Testarossa/512 TR/512M,1984,
fiat,Fiat,124,1966,2021
fiat,Fiat,124 Familiale,1966,1970
fiat,Fiat,124 Saloon,1966,1974
fiat,Fiat,125,1967,1972
fiat,Fiat,126,1972,2000
fiat,Fiat,127,1971,1981
fiat,Fiat,127 Panorama,1980,1983
fiat,Fiat,128,1972,1974
fiat,Fiat,128 Saloon,1969,1976
fiat,Fiat,130,1971,1972
fiat,Fiat,130 Limousine,1969,1976
fiat,Fiat,131,1974,1981
fiat,Fiat,132,1972,1981
fiat,Fiat,3 1/2 HP,,
fiat,Fiat,500,1957,
fiat,Fiat,500 3+1,2020,
fiat,Fiat,500 Abarth,2008,
fiat,Fiat,500 K / Giardiniera,1960,1977
fiat,Fiat,500e,2013,2020
fiat,Fiat,500L,2012,2017
fiat,Fiat,500L Living,2013,2022
fiat,Fiat,500L Trekking,2013,2017
fiat,Fiat,500L Urban,2017,2022
fiat,Fiat,500X,2015,2024
fiat,Fiat,600,1955,
fiat,Fiat,850,1964,1971
fiat,Fiat,Albea / Siena,2002,2012
fiat,Fiat,Argenta,1981,1985
fiat,Fiat,Argo,,
fiat,Fiat,Barchetta,1995,2005
fiat,Fiat,Brava,1995,2001
fiat,Fiat,Bravo,1995,2010
fiat,Fiat,Campagnola,1955,1979
fiat,Fiat,Cinquecento,1991,1998
fiat,Fiat,Coupe,1994,2000
fiat,Fiat,Croma,1986,2011
fiat,Fiat,Dino,1967,1972
fiat,Fiat,Doblo,2001,2022
fiat,Fiat,Freemont,2011,2018
fiat,Fiat,Fullback,2016,2019
fiat,Fiat,Grande Panda,2024,
fiat,Fiat,Grande Punto / Punto Evo,2005,2012
fiat,Fiat,Idea,2003,2016
fiat,Fiat,Linea,2006,2015
fiat,Fiat,Marea,1996,2002
fiat,Fiat,Marea Weekend,1996,2002
fiat,Fiat,Mille,1983,2013
fiat,Fiat,Multipla,1998,2010
fiat,Fiat,Palio,2011,2016
fiat,Fiat,Palio Weekend,2012,2019
fiat,Fiat,Panda,1981,2024
fiat,Fiat,Panda 4X4,1986,2023
fiat,Fiat,Panda City Cross,2017,2020
fiat,Fiat,Panda Cross,2014,2017
fiat,Fiat,Punto,1994,2018
fiat,Fiat,Punto Cabrio,1994,1999
fiat,Fiat,Qubo,2008,2019
fiat,Fiat,Regata,1984,1989
fiat,Fiat,Regata Weekend,1986,1989
fiat,Fiat,Ritmo,1978,1982
fiat,Fiat,Sedici,2006,2014
fiat,Fiat,Seicento,1998,2006
fiat,Fiat,Stilo,2001,2007
fiat,Fiat,Stilo Multi,2003,2010
fiat,Fiat,Tempra,1990,1998
fiat,Fiat,Tempra SW,1990,1998
fiat,Fiat,Tipo,1988,
fiat,Fiat,Tipo Cross,2020,
fiat,Fiat,Tipo Station,2016,2021
fiat,Fiat,Topolino,1936,
fiat,Fiat,Ulysse,1994,2007
fiat,Fiat,Uno,1983,2021
fiat,Fiat,Viaggio,2013,2017
fiat,Fiat,X1/9,1972,1989
fisker,Fisker,Karma,2011,2012
fisker,Fisker,Ocean,2021,
ford,Ford,B-Max,2012,2017
ford,Ford,Bronco,1966,
ford,Ford,C-Max,2003,2019
ford,Ford,Capri,1969,1986
ford,Ford,Capri SUV,2024,
ford,Ford,Contour/Mondeo,1997,2000
ford,Ford,Corsair,1964,1970
ford,Ford,Cortina,1962,1979
ford,Ford,Cougar,1998,2001
ford,Ford,Crown Victoria,1998,2007
ford,Ford,E-Tourneo,2023,
ford,Ford,Econovan,1999,2005
ford,Ford,EcoSport,2004,2022
ford,Ford,Edge,2006,2023
ford,Ford,Edge ST,2018,2024
ford,Ford,Escape,2000,
ford,Ford,Escort,1980,2000
ford,Ford,Escort Cabrio,1993,1998
ford,Ford,Escort Clipper,1991,1992
ford,Ford,Everest,2003,
ford,Ford,Excursion,2000,2005
ford,Ford,Expedition,1996,
ford,Ford,Explorer,2000,
ford,Ford,Explorer Electric,2023,
ford,Ford,Explorer Sport,2001,2005
ford,Ford,Explorer Sport Trac,2002,2010
ford,Ford,F-150 Raptor,2009,
ford,Ford,F-150 Regular Cab,1996,2014
ford,Ford,F-150 Super Cab,2001,
ford,Ford,F-150 Super Crew,2001,
ford,Ford,Fiesta,1976,
ford,Ford,Fiesta ST,2012,2021
ford,Ford,Figo,2010,
ford,Ford,Five Hundred,2004,2007
ford,Ford,Flex,2009,2019
ford,Ford,Focus CC,2006,2011
ford,Ford,Focus RS,2002,2018
ford,Ford,Focus ST,2012,
ford,Ford,Focus US,1998,
ford,Ford,Freestar,2003,2007
ford,Ford,Freestyle,2004,2007
ford,Ford,Fusion European,2002,2012
ford,Ford,Fusion North American,2005,2020
ford,Ford,Galaxy,1995,2022
ford,Ford,Grand C-MAX,2011,2015
ford,Ford,GT,2004,2022
ford,Ford,Ka,1997,2015
ford,Ford,Ka+,2016,2019
ford,Ford,Ka+ Active,2018,2019
ford,Ford,Kuga,2008,
ford,Ford,Maverick,2021,
ford,Ford,Maverick LWB,1993,1998
ford,Ford,Maverick SWB,1993,1998
ford,Ford,Mondeo,1993,2022
ford,Ford,Mustang,1964,
ford,Ford,Mustang Mach 1,2020,
ford,Ford,Mustang MACH-E,2020,
ford,Ford,Orion,1990,1993
ford,Ford,Pinto,1971,1980
ford,Ford,Probe,1994,1998
ford,Ford,Puma,1998,2024
ford,Ford,Puma ST,2020,
ford,Ford,Ranger,2011,
ford,Ford,Ranger Regular Cab,2000,2017
ford,Ford,Ranger Super Cab,2000,2017
ford,Ford,Ranger Tremor,2023,
ford,Ford,Ranger Wildtrak,2023,
ford,Ford,Raptor Ranger,2018,2022
ford,Ford,S-Max,2006,2023
ford,Ford,Scorpio,1990,1997
ford,Ford,Sierra,1990,1993
ford,Ford,SportKa,2003,2008
ford,Ford,StreetKa,2003,2006
ford,Ford,Super Duty,2021,
ford,Ford,Taurus,1995,2019
ford,Ford,Taurus SHO,2009,2019
ford,Ford,Taurus X,2007,2009
ford,Ford,Territory,2018,2022
ford,Ford,Thunderbird,1955,2005
ford,Ford,Tourneo,2003,2024
ford,Ford,Transit Connect,2018,2023
ford,Ford,Transit Custom,2019,2023
ford,Ford,Wildtrak,2019,
ford,Ford,Windstar,1998,2004
ford,Ford,Zodiac,1962,1972
foton,Foton,Sauvana,2015,
foton,Foton,Tunland,2012,
foton,Foton,View,2008,
fso,FSO,125,1968,1978
fso,FSO,Polonez,1978,1985
fso,FSO,Polonez Atu,1993,2003
fso,FSO,Polonez Caro,1991,2002
fso,FSO,Polonez Kombi,1999,2002
fso,FSO,Prima,1988,1996
gac,GAC,Aion S,2019,
gac,GAC,Aion V,2020,
gac,GAC,Aion Y,2021,
gac,GAC,Emkoo,2022,
gac,GAC,Emzoom,2022,
gac,GAC,GA4,2018,
gac,GAC,GA6,2014,
gac,GAC,GN6,2019,
gac,GAC,GS3,2017,
gac,GAC,GS4,2015,
gac,GAC,GS8,2016,
gaz,GAZ,Gazelle,1994,
gaz,GAZ,Sobol,1998,
gaz,GAZ,Volga,1956,2010
geely,Geely,Atlas,2016,
geely,Geely,Azkarra,2018,
geely,Geely,Binrui,2018,
geely,Geely,Binyue,2018,
geely,Geely,CK,2005,2016
geely,Geely,Coolray,2018,
geely,Geely,Emgrand,2009,
geely,Geely,Emgrand 7,2016,
geely,Geely,Emgrand EC7,2009,2014
geely,Geely,Galaxy,2023,
geely,Geely,Galaxy M9,2025,
geely,Geely,Geometry A,2019,
geely,Geely,Geometry C,2020,
geely,Geely,GX3,2014,
geely,Geely,LC,2009,2017
geely,Geely,MK,2006,2014
geely,Geely,Monjaro,2021,
geely,Geely,Okavango,2020,
geely,Geely,Panda,2008,
geely,Geely,Preface,2020,
geely,Geely,Starray,2023,
geely,Geely,Tugella,2019,
genesis,Genesis,G70,2017,
genesis,Genesis,G70 Shooting Brake,2021,
genesis,Genesis,G80,2016,
genesis,Genesis,G90,2016,
genesis,Genesis,GV60,2022,
genesis,Genesis,GV70,2020,
genesis,Genesis,GV80,2023,
gmc,GMC,Acadia,2007,2023
gmc,GMC,Canyon,2004,2021
gmc,GMC,Canyon Regular Cab,2004,2013
gmc,GMC,Envoy,2001,2009
gmc,GMC,Envoy XL,2001,2006
gmc,GMC,Envoy XUV,2003,2005
gmc,GMC,Hummer EV,2021,
gmc,GMC,Hummer EV SUV,2023,
gmc,GMC,Jimmy,1997,2001
gmc,GMC,Safari,1994,2005
gmc,GMC,Savana,1995,
gmc,GMC,Sierra,2007,
gmc,GMC,Sierra 2500HD,2008,2022
gmc,GMC,Sierra 3500HD,2008,2019
gmc,GMC,Terrain,2009,
gmc,GMC,Typhoon,1992,1993
gmc,GMC,Yukon,1999,
gmc,GMC,Yukon XL,1999,
gordon-murray-automotive,Gordon Murray Automotive,T.33,2022,
gordon-murray-automotive,Gordon Murray Automotive,T.50,2022,
great-wall,Great Wall,Poer,2019,
great-wall,Great Wall,Steed,2006,2020
great-wall,Great Wall,Voleex C30,2010,2017
great-wall,Great Wall,Wingle,2006,
gta,GTA,Motor Spano,2012,2015
haval,Haval,Dargo,2021,
haval,Haval,F7,2018,
haval,Haval,F7x,2019,
haval,Haval,H2,2014,2021
haval,Haval,H6,2011,
haval,Haval,H9,2015,
haval,Haval,Jolion,2020,
hindustan,Hindustan,Ambassador,1959,2014
hindustan,Hindustan,Pushpak/Trekker,1999,2014
hindustan,Hindustan,RTV/Ranger,1998,2014
holden,Holden,Adventra,2003,2007
holden,Holden,Astra,2004,2009
holden,Holden,Astra Caravan,2003,2009
holden,Holden,Astra TwinTop,2007,2009
holden,Holden,Barina,2000,2018
holden,Holden,Barina RS,2013,2016
holden,Holden,Barina Spark,2010,2016
holden,Holden,Caprice/Statesman,1999,2017
holden,Holden,Captiva,2006,2018
holden,Holden,Captiva MaXX,2006,2011
holden,Holden,Combo,2002,2012
holden,Holden,Commodore,1997,2020
holden,Holden,Crewman,2003,2007
holden,Holden,Cruze Mk I,2002,2005
holden,Holden,Cruze Mk II,2008,2016
holden,Holden,Drover,1985,1987
holden,Holden,Drover Deluxe,1985,1987
holden,Holden,Epica,2007,2011
holden,Holden,Frontera MX,1997,2003
holden,Holden,HJ,1974,1976
holden,Holden,HZ,1977,1980
holden,Holden,Jackaroo,1998,2002
holden,Holden,Malibu,2013,2016
holden,Holden,Monaro,2001,2006
holden,Holden,Rodeo,1996,2008
holden,Holden,Statesman,1999,2010
holden,Holden,Tigra,2005,2009
holden,Holden,Trax,2013,2020
holden,Holden,Ute,2003,2017
holden,Holden,Vectra,1995,2005
holden,Holden,Zafira,1999,2005
honda,Honda,1300,1969,1973
honda,Honda,Accord,1976,
honda,Honda,Accord Crosstour,2009,2016
honda,Honda,Accord Euro,1998,2010
honda,Honda,Accord Tourer,1993,2012
honda,Honda,Accord Type R,1998,2005
honda,Honda,Airwave,2005,2010
honda,Honda,Avancier,1999,2003
honda,Honda,Beat,1991,1996
honda,Honda,Civic,1972,
honda,Honda,Civic Aero Deck,1998,2001
honda,Honda,Civic CRX,1988,1993
honda,Honda,Civic Shuttle,1987,1993
honda,Honda,Civic Si Sedan US,2024,
honda,Honda,Civic Tourer,2013,2017
honda,Honda,Civic Type-R,2001,
honda,Honda,Clarity,2007,2014
honda,Honda,Concerto,1990,1994
honda,Honda,CR-V,1996,
honda,Honda,CR-Z,2010,2016
honda,Honda,CRX Del Sol,1992,1997
honda,Honda,e,2020,
honda,Honda,e:Ny1,2023,
honda,Honda,Element,2003,2011
honda,Honda,Fit EV,2012,2014
honda,Honda,FR-V / Edix,2004,2011
honda,Honda,HR-V,1999,
honda,Honda,Insight,1999,2022
honda,Honda,Jazz / City,1983,1986
honda,Honda,Jazz / Fit,2002,
honda,Honda,Legend,1987,2017
honda,Honda,Logo / Fit,1996,2001
honda,Honda,MDX,2003,2006
honda,Honda,Mobilio,2001,2008
honda,Honda,N360,1967,1972
honda,Honda,N600,1969,1972
honda,Honda,NSX,1991,2021
honda,Honda,Odyssey,2005,
honda,Honda,Passport,2018,
honda,Honda,Pilot,2009,
honda,Honda,Prelude,1979,
honda,Honda,Prologue,2023,
honda,Honda,Ridgeline,2005,
honda,Honda,S2000,1999,2009
honda,Honda,S660,2015,2022
honda,Honda,S800,1966,1970
honda,Honda,S800C,1966,1970
honda,Honda,Shuttle,1995,2001
honda,Honda,Stream,2000,2009
honda,Honda,That's,2002,2007
honda,Honda,ZR-V,2023,
hongqi,Hongqi,E-HS9,2020,
hongqi,Hongqi,H5,2017,
hongqi,Hongqi,H9,2020,
hongqi,Hongqi,HS5,2019,
hongqi,Hongqi,HS7,2019,
hummer,Hummer,H1 2 Door Hardtop,1992,2006
hummer,Hummer,H1 4 Door,1992,2006
hummer,Hummer,H1 4 Door Hardtop,1992,2006
hummer,Hummer,H1 4 Door Opentop,1992,2006
hummer,Hummer,H2,2002,2009
hummer,Hummer,H2 SUT,2004,2009
hummer,Hummer,H3,2005,2010
hummer,Hummer,H3 Alpha,2007,2010
hyundai,Hyundai,Accent,1999,2023
hyundai,Hyundai,Atos,2003,2008
hyundai,Hyundai,Atos Multi,1998,2003
hyundai,Hyundai,Atos Spirit,1999,2003
hyundai,Hyundai,Bayon,2021,
hyundai,Hyundai,Coupe / Tiburon,1996,2009
hyundai,Hyundai,Elantra,2000,
hyundai,Hyundai,Elantra GT,2012,2020
hyundai,Hyundai,Elantra N,2020,
hyundai,Hyundai,Equus,2010,2016
hyundai,Hyundai,Excel,1989,2000
hyundai,Hyundai,Genesis,2008,2016
hyundai,Hyundai,Getz,2002,2011
hyundai,Hyundai,Grandeur / Azera,2005,
hyundai,Hyundai,i10,2008,
hyundai,Hyundai,i20,2009,
hyundai,Hyundai,i20 Active,2015,2020
hyundai,Hyundai,i20 N,2020,
hyundai,Hyundai,i30,2007,
hyundai,Hyundai,i30 N,2017,
hyundai,Hyundai,i40,2011,2020
hyundai,Hyundai,i800 / H-1,2008,2018
hyundai,Hyundai,Ioniq,2016,
hyundai,Hyundai,Ioniq 3,2026,
hyundai,Hyundai,Ioniq 5,2023,
hyundai,Hyundai,Ioniq 6,2022,
hyundai,Hyundai,Ioniq 9,2024,
hyundai,Hyundai,ix20,2010,2019
hyundai,Hyundai,ix35 / Tucson,2004,
hyundai,Hyundai,ix55 / Veracruz,2009,2012
hyundai,Hyundai,Kona,2017,
hyundai,Hyundai,Kona Electric,2018,
hyundai,Hyundai,Kona N,2021,2023
hyundai,Hyundai,Lantra,1991,2001
hyundai,Hyundai,Matrix,2001,2010
hyundai,Hyundai,Mistra,2014,2017
hyundai,Hyundai,NEXO,2018,
hyundai,Hyundai,Palisade,2019,
hyundai,Hyundai,Pony,1989,1994
